pair_id,group_id,set_id,drug,section,severity,expert_label,rule_text,indicator_text,indicator_value,rule_has_numeric,rule_has_comparator,rule_has_unit,indicator_is_numeric,lexical_overlap,rule_has_negation,section_is_interaction,section_is_contraindication,section_is_dosage,severity_is_high,clause_count_scaled,token_count_scaled
PUB-0217,621369c579692ce0,002dd00f-7946-ea4f-e063-6294a90a5916,OLANZAPINE,Dosage and Administration,moderate,ExpertA,"Adults Oral olanzapine should be administered in combination with fluoxetine once daily in the evening, without regard to meals, generally beginning with 5 mg of oral olanzapine and 20 mg of fluoxetine.",Body Mass Index 27.6 kg/m2,27.6,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.20833333333333334
PUB-0218,621369c579692ce0,002dd00f-7946-ea4f-e063-6294a90a5916,OLANZAPINE,Dosage and Administration,moderate,ExpertA,"Adults Oral olanzapine should be administered in combination with fluoxetine once daily in the evening, without regard to meals, generally beginning with 5 mg of oral olanzapine and 20 mg of fluoxetine.",Diastolic Blood Pressure 83.0 mm[Hg],83.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.20833333333333334
PUB-0219,621369c579692ce0,002dd00f-7946-ea4f-e063-6294a90a5916,OLANZAPINE,Dosage and Administration,moderate,ExpertA,"Adults Oral olanzapine should be administered in combination with fluoxetine once daily in the evening, without regard to meals, generally beginning with 5 mg of oral olanzapine and 20 mg of fluoxetine.",Systolic Blood Pressure 111.0 mm[Hg],111.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.20833333333333334
PUB-0220,621369c579692ce0,002dd00f-7946-ea4f-e063-6294a90a5916,OLANZAPINE,Dosage and Administration,moderate,ExpertA,"Adults Oral olanzapine should be administered in combination with fluoxetine once daily in the evening, without regard to meals, generally beginning with 5 mg of oral olanzapine and 20 mg of fluoxetine.",Heart rate 82.0 /min,82.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.20833333333333334
PUB-0221,984047af4eef5616,00139e9f-3fd0-4dcf-a437-fb68a9988cea,unknown,Dosage and Administration,moderate,ExpertA,"The initial dose of cyclosporine injection, USP should be given 4 to 12 hours prior to transplantation as a single intravenous dose of 5 to 6 mg/kg/day.",Potassium 4.2 mmol/L,4.2,1.0,0.0,1.0,1.0,0.034482758620689655,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.20833333333333334
PUB-0222,984047af4eef5616,00139e9f-3fd0-4dcf-a437-fb68a9988cea,unknown,Dosage and Administration,moderate,ExpertA,"The initial dose of cyclosporine injection, USP should be given 4 to 12 hours prior to transplantation as a single intravenous dose of 5 to 6 mg/kg/day.",Chloride 104.6 mmol/L,104.6,1.0,0.0,1.0,1.0,0.034482758620689655,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.20833333333333334
PUB-0223,984047af4eef5616,00139e9f-3fd0-4dcf-a437-fb68a9988cea,unknown,Dosage and Administration,moderate,ExpertA,"The initial dose of cyclosporine injection, USP should be given 4 to 12 hours prior to transplantation as a single intravenous dose of 5 to 6 mg/kg/day.",Carbon Dioxide 23.7 mmol/L,23.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.20833333333333334
PUB-0224,984047af4eef5616,00139e9f-3fd0-4dcf-a437-fb68a9988cea,unknown,Dosage and Administration,moderate,ExpertA,"The initial dose of cyclosporine injection, USP should be given 4 to 12 hours prior to transplantation as a single intravenous dose of 5 to 6 mg/kg/day.",Total Cholesterol 230.4 mg/dL,230.4,1.0,0.0,1.0,1.0,0.06896551724137931,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.20833333333333334
PUB-0225,4421d2a57917e99f,00046231-8fab-44a0-b986-9a9dd450881d,unknown,Dosage and Administration,moderate,ExpertA,Normal T 4 levels are achieved in 24 hours followed in 3 days by threefold elevation of T 3 .,Low Density Lipoprotein Cholesterol 81.1 mg/dL,81.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.13333333333333333
PUB-0226,4421d2a57917e99f,00046231-8fab-44a0-b986-9a9dd450881d,unknown,Dosage and Administration,moderate,ExpertA,Normal T 4 levels are achieved in 24 hours followed in 3 days by threefold elevation of T 3 .,High Density Lipoprotein Cholesterol 50.5 mg/dL,50.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.13333333333333333
PUB-0227,4421d2a57917e99f,00046231-8fab-44a0-b986-9a9dd450881d,unknown,Dosage and Administration,moderate,ExpertA,Normal T 4 levels are achieved in 24 hours followed in 3 days by threefold elevation of T 3 .,FEV1/FVC 16.6 %,16.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.13333333333333333
PUB-0228,4421d2a57917e99f,00046231-8fab-44a0-b986-9a9dd450881d,unknown,Dosage and Administration,moderate,ExpertA,Normal T 4 levels are achieved in 24 hours followed in 3 days by threefold elevation of T 3 .,Body Height 179.6 cm,179.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.13333333333333333
PUB-0229,5aab652f96bae9e7,002d4c7e-b94e-49b6-8554-0aa0c60d5bde,unknown,Dosage and Administration,moderate,ExpertA,The maximum recommended dosage is 60 mg/kg/day.,Systolic Blood Pressure 108.0 mm[Hg],108.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.075
PUB-0230,5aab652f96bae9e7,002d4c7e-b94e-49b6-8554-0aa0c60d5bde,unknown,Dosage and Administration,moderate,ExpertA,The maximum recommended dosage is 60 mg/kg/day.,High Density Lipoprotein Cholesterol 71.0 mg/dL,71.0,1.0,1.0,1.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.075
PUB-0231,5aab652f96bae9e7,002d4c7e-b94e-49b6-8554-0aa0c60d5bde,unknown,Dosage and Administration,moderate,ExpertA,The maximum recommended dosage is 60 mg/kg/day.,Heart rate 62.0 /min,62.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.075
PUB-0232,5aab652f96bae9e7,002d4c7e-b94e-49b6-8554-0aa0c60d5bde,unknown,Dosage and Administration,moderate,ExpertA,The maximum recommended dosage is 60 mg/kg/day.,Respiratory rate 14.0 /min,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.075
PUB-0233,f5bca61d96aeb112,0005e2a8-3ab9-4173-a46f-9c53881379e2,unknown,Dosage and Administration,moderate,ExpertA,"Although a higher dose regimen (600 mg loading dose followed by 150 mg once daily) in poor metabolizers increases antiplatelet response [see Clinical Pharmacology (12.5) ] , an appropriate dose regimen for this patient population has not been established in clinical outcome trials.",Protein [Mass/volume] in Serum or Plasma 78.1 g/dL,78.1,1.0,0.0,1.0,1.0,0.021739130434782608,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.3
PUB-0234,f5bca61d96aeb112,0005e2a8-3ab9-4173-a46f-9c53881379e2,unknown,Dosage and Administration,moderate,ExpertA,"Although a higher dose regimen (600 mg loading dose followed by 150 mg once daily) in poor metabolizers increases antiplatelet response [see Clinical Pharmacology (12.5) ] , an appropriate dose regimen for this patient population has not been established in clinical outcome trials.",Albumin [Mass/volume] in Serum or Plasma 4.9 g/dL,4.9,1.0,0.0,1.0,1.0,0.021739130434782608,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.3
PUB-0235,f5bca61d96aeb112,0005e2a8-3ab9-4173-a46f-9c53881379e2,unknown,Dosage and Administration,moderate,ExpertA,"Although a higher dose regimen (600 mg loading dose followed by 150 mg once daily) in poor metabolizers increases antiplatelet response [see Clinical Pharmacology (12.5) ] , an appropriate dose regimen for this patient population has not been established in clinical outcome trials.",Globulin [Mass/volume] in Serum by calculation 2.1 g/L,2.1,1.0,0.0,1.0,1.0,0.044444444444444446,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.3
PUB-0236,f5bca61d96aeb112,0005e2a8-3ab9-4173-a46f-9c53881379e2,unknown,Dosage and Administration,moderate,ExpertA,"Although a higher dose regimen (600 mg loading dose followed by 150 mg once daily) in poor metabolizers increases antiplatelet response [see Clinical Pharmacology (12.5) ] , an appropriate dose regimen for this patient population has not been established in clinical outcome trials.",Bilirubin.total [Mass/volume] in Serum or Plasma 0.2 mg/dL,0.2,1.0,0.0,1.0,1.0,0.043478260869565216,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.3
PUB-0237,480caa7f875a36c0,001d880e-c468-4639-ad22-65e7bdba111d,unknown,Dosage and Administration,moderate,ExpertA,"Hydrochlorothiazide, 12.5 mg has been shown to provide an additive effect.",Creatinine 2.6 mg/dL,2.6,1.0,0.0,1.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.1
PUB-0238,480caa7f875a36c0,001d880e-c468-4639-ad22-65e7bdba111d,unknown,Dosage and Administration,moderate,ExpertA,"Hydrochlorothiazide, 12.5 mg has been shown to provide an additive effect.",Calcium 8.9 mg/dL,8.9,1.0,0.0,1.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.1
PUB-0239,480caa7f875a36c0,001d880e-c468-4639-ad22-65e7bdba111d,unknown,Dosage and Administration,moderate,ExpertA,"Hydrochlorothiazide, 12.5 mg has been shown to provide an additive effect.",Sodium 141.2 mmol/L,141.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.1
PUB-0240,480caa7f875a36c0,001d880e-c468-4639-ad22-65e7bdba111d,unknown,Dosage and Administration,moderate,ExpertA,"Hydrochlorothiazide, 12.5 mg has been shown to provide an additive effect.",Potassium 5.2 mmol/L,5.2,1.0,0.0,1.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.1
PUB-0241,94ebc7a6a45c92ce,00307f42-748d-4227-8c6f-ed5f0a89ae0a,NITISINONE,Dosage and Administration,moderate,ExpertA,"Maintenance Regimen In patients 5 years of age and older who have undetectable serum and urine succinylacetone concentrations after a minimum of 4 weeks on a stable dosage of nitisinone, the total daily dose of ORFADIN may be given once daily (e.g., 1 to 2 mg/kg once daily) [see Clinical Pharmacology ( 12.2 )] .",Systolic Blood Pressure 108.0 mm[Hg],108.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667,0.38333333333333336
PUB-0242,94ebc7a6a45c92ce,00307f42-748d-4227-8c6f-ed5f0a89ae0a,NITISINONE,Dosage and Administration,moderate,ExpertA,"Maintenance Regimen In patients 5 years of age and older who have undetectable serum and urine succinylacetone concentrations after a minimum of 4 weeks on a stable dosage of nitisinone, the total daily dose of ORFADIN may be given once daily (e.g., 1 to 2 mg/kg once daily) [see Clinical Pharmacology ( 12.2 )] .",Heart rate 87.0 /min,87.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667,0.38333333333333336
PUB-0243,94ebc7a6a45c92ce,00307f42-748d-4227-8c6f-ed5f0a89ae0a,NITISINONE,Dosage and Administration,moderate,ExpertA,"Maintenance Regimen In patients 5 years of age and older who have undetectable serum and urine succinylacetone concentrations after a minimum of 4 weeks on a stable dosage of nitisinone, the total daily dose of ORFADIN may be given once daily (e.g., 1 to 2 mg/kg once daily) [see Clinical Pharmacology ( 12.2 )] .",Respiratory rate 16.0 /min,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667,0.38333333333333336
PUB-0244,94ebc7a6a45c92ce,00307f42-748d-4227-8c6f-ed5f0a89ae0a,NITISINONE,Dosage and Administration,moderate,ExpertA,"Maintenance Regimen In patients 5 years of age and older who have undetectable serum and urine succinylacetone concentrations after a minimum of 4 weeks on a stable dosage of nitisinone, the total daily dose of ORFADIN may be given once daily (e.g., 1 to 2 mg/kg once daily) [see Clinical Pharmacology ( 12.2 )] .",Body Height 159.7 cm,159.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4166666666666667,0.38333333333333336
PUB-0245,61e371a31329054e,000dc81d-ab91-450c-8eae-8eb74e72296f,SACUBITRIL AND VALSARTAN,Dosage and Administration,moderate,ExpertA,"To make an 800 mg/200 mL (4 mg/mL) oral suspension, transfer eight tablets of ENTRESTO 49/51 mg film-coated tablets into a mortar.",Hemoglobin A1c/Hemoglobin.total in Blood 2.3 %,2.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.18333333333333332
PUB-0246,61e371a31329054e,000dc81d-ab91-450c-8eae-8eb74e72296f,SACUBITRIL AND VALSARTAN,Dosage and Administration,moderate,ExpertA,"To make an 800 mg/200 mL (4 mg/mL) oral suspension, transfer eight tablets of ENTRESTO 49/51 mg film-coated tablets into a mortar.",Glucose 72.6 mg/dL,72.6,1.0,0.0,1.0,1.0,0.038461538461538464,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.18333333333333332
PUB-0247,61e371a31329054e,000dc81d-ab91-450c-8eae-8eb74e72296f,SACUBITRIL AND VALSARTAN,Dosage and Administration,moderate,ExpertA,"To make an 800 mg/200 mL (4 mg/mL) oral suspension, transfer eight tablets of ENTRESTO 49/51 mg film-coated tablets into a mortar.",Urea Nitrogen 18.5 mg/dL,18.5,1.0,0.0,1.0,1.0,0.037037037037037035,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.18333333333333332
PUB-0248,61e371a31329054e,000dc81d-ab91-450c-8eae-8eb74e72296f,SACUBITRIL AND VALSARTAN,Dosage and Administration,moderate,ExpertA,"To make an 800 mg/200 mL (4 mg/mL) oral suspension, transfer eight tablets of ENTRESTO 49/51 mg film-coated tablets into a mortar.",Creatinine 3.2 mg/dL,3.2,1.0,0.0,1.0,1.0,0.038461538461538464,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.18333333333333332
PUB-0249,2aec5ef62437260f,001cf46a-ab2f-4f82-a015-175d7c9e7ef3,unknown,Dosage and Administration,moderate,ExpertA,"In elderly patients or patients unable to tolerate 2.5 mg twice daily, consider initiating dronabinol capsules at 2.5 mg once daily one hour before dinner or at bedtime to reduce the risk of central nervous system (CNS) symptoms [see Use in Specific Populations (8.5)].",Heart rate 82.0 /min,82.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.30833333333333335
PUB-0250,2aec5ef62437260f,001cf46a-ab2f-4f82-a015-175d7c9e7ef3,unknown,Dosage and Administration,moderate,ExpertA,"In elderly patients or patients unable to tolerate 2.5 mg twice daily, consider initiating dronabinol capsules at 2.5 mg once daily one hour before dinner or at bedtime to reduce the risk of central nervous system (CNS) symptoms [see Use in Specific Populations (8.5)].",Respiratory rate 14.0 /min,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.30833333333333335
PUB-0251,2aec5ef62437260f,001cf46a-ab2f-4f82-a015-175d7c9e7ef3,unknown,Dosage and Administration,moderate,ExpertA,"In elderly patients or patients unable to tolerate 2.5 mg twice daily, consider initiating dronabinol capsules at 2.5 mg once daily one hour before dinner or at bedtime to reduce the risk of central nervous system (CNS) symptoms [see Use in Specific Populations (8.5)].",Leukocytes [#/volume] in Blood by Automated count 8.6 10*3/uL,8.6,1.0,0.0,1.0,1.0,0.0425531914893617,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.30833333333333335
PUB-0252,2aec5ef62437260f,001cf46a-ab2f-4f82-a015-175d7c9e7ef3,unknown,Dosage and Administration,moderate,ExpertA,"In elderly patients or patients unable to tolerate 2.5 mg twice daily, consider initiating dronabinol capsules at 2.5 mg once daily one hour before dinner or at bedtime to reduce the risk of central nervous system (CNS) symptoms [see Use in Specific Populations (8.5)].",Erythrocytes [#/volume] in Blood by Automated count 5.1 10*6/uL,5.1,1.0,0.0,1.0,1.0,0.0425531914893617,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.30833333333333335
PUB-0253,a8625670b32d67c7,0031ae52-111e-4f6d-9a1c-3e85ea233418,unknown,Dosage and Administration,moderate,ExpertA,"If this 25 mg dose is used, assessment of efficacy must be made carefully.",Respiratory rate 16.0 /min,16.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.11666666666666667
PUB-0254,a8625670b32d67c7,0031ae52-111e-4f6d-9a1c-3e85ea233418,unknown,Dosage and Administration,moderate,ExpertA,"If this 25 mg dose is used, assessment of efficacy must be made carefully.",Glucose 70.5 mg/dL,70.5,1.0,0.0,1.0,1.0,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.25,0.11666666666666667
PUB-0255,a8625670b32d67c7,0031ae52-111e-4f6d-9a1c-3e85ea233418,unknown,Dosage and Administration,moderate,ExpertA,"If this 25 mg dose is used, assessment of efficacy must be made carefully.",Urea Nitrogen 8.4 mg/dL,8.4,1.0,0.0,1.0,1.0,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.25,0.11666666666666667
PUB-0256,a8625670b32d67c7,0031ae52-111e-4f6d-9a1c-3e85ea233418,unknown,Dosage and Administration,moderate,ExpertA,"If this 25 mg dose is used, assessment of efficacy must be made carefully.",Creatinine 3.1 mg/dL,3.1,1.0,0.0,1.0,1.0,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.25,0.11666666666666667
PUB-0257,f8b98512d292539a,0003458f-352a-46fa-9d99-230daa76ae29,GLIMEPIRIDE,Dosage and Administration,moderate,ExpertA,"Therefore, glimepiride tablets should be administered at least 4 hours prior to colesevelam.",Total Cholesterol 218.9 mg/dL,218.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.10833333333333334
PUB-0258,f8b98512d292539a,0003458f-352a-46fa-9d99-230daa76ae29,GLIMEPIRIDE,Dosage and Administration,moderate,ExpertA,"Therefore, glimepiride tablets should be administered at least 4 hours prior to colesevelam.",Triglycerides 162.7 mg/dL,162.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.10833333333333334
PUB-0259,f8b98512d292539a,0003458f-352a-46fa-9d99-230daa76ae29,GLIMEPIRIDE,Dosage and Administration,moderate,ExpertA,"Therefore, glimepiride tablets should be administered at least 4 hours prior to colesevelam.",Low Density Lipoprotein Cholesterol 136.6 mg/dL,136.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.10833333333333334
PUB-0260,f8b98512d292539a,0003458f-352a-46fa-9d99-230daa76ae29,GLIMEPIRIDE,Dosage and Administration,moderate,ExpertA,"Therefore, glimepiride tablets should be administered at least 4 hours prior to colesevelam.",High Density Lipoprotein Cholesterol 49.8 mg/dL,49.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.10833333333333334
PUB-0261,1c2ca15a7f0de4ee,0027b8a3-73bf-4005-a7e3-b035f451a861,unknown,Dosage and Administration,moderate,ExpertA,Haloperidol is not intended for children under 3 years old.,Respiratory rate 14.0 /min,14.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333
PUB-0262,1c2ca15a7f0de4ee,0027b8a3-73bf-4005-a7e3-b035f451a861,unknown,Dosage and Administration,moderate,ExpertA,Haloperidol is not intended for children under 3 years old.,Glucose 124.8 mg/dL,124.8,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333
PUB-0263,1c2ca15a7f0de4ee,0027b8a3-73bf-4005-a7e3-b035f451a861,unknown,Dosage and Administration,moderate,ExpertA,Haloperidol is not intended for children under 3 years old.,Urea Nitrogen 14.9 mg/dL,14.9,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333
PUB-0264,1c2ca15a7f0de4ee,0027b8a3-73bf-4005-a7e3-b035f451a861,unknown,Dosage and Administration,moderate,ExpertA,Haloperidol is not intended for children under 3 years old.,Creatinine 3.8 mg/dL,3.8,1.0,0.0,1.0,1.0,0.07142857142857142,1.0,0.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333
PUB-0265,de49fe24cd9bce71,001d880e-c468-4639-ad22-65e7bdba111d,unknown,Dosage and Administration,moderate,ExpertA,Preparation of Suspension (for 200 mL of a 1 mg/mL Suspension) Add 10 mL of Purified Water USP to a polyethylene terephthalate (PET) bottle containing ten 20 mg tablets of lisinopril tablets USP and shake for at least one minute.,Body Weight 103.8 kg,103.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.25
PUB-0266,de49fe24cd9bce71,001d880e-c468-4639-ad22-65e7bdba111d,unknown,Dosage and Administration,moderate,ExpertA,Preparation of Suspension (for 200 mL of a 1 mg/mL Suspension) Add 10 mL of Purified Water USP to a polyethylene terephthalate (PET) bottle containing ten 20 mg tablets of lisinopril tablets USP and shake for at least one minute.,Body Mass Index 30.1 kg/m2,30.1,1.0,1.0,1.0,1.0,0.027777777777777776,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.25
PUB-0267,de49fe24cd9bce71,001d880e-c468-4639-ad22-65e7bdba111d,unknown,Dosage and Administration,moderate,ExpertA,Preparation of Suspension (for 200 mL of a 1 mg/mL Suspension) Add 10 mL of Purified Water USP to a polyethylene terephthalate (PET) bottle containing ten 20 mg tablets of lisinopril tablets USP and shake for at least one minute.,Diastolic Blood Pressure 84.0 mm[Hg],84.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.25
PUB-0268,de49fe24cd9bce71,001d880e-c468-4639-ad22-65e7bdba111d,unknown,Dosage and Administration,moderate,ExpertA,Preparation of Suspension (for 200 mL of a 1 mg/mL Suspension) Add 10 mL of Purified Water USP to a polyethylene terephthalate (PET) bottle containing ten 20 mg tablets of lisinopril tablets USP and shake for at least one minute.,Systolic Blood Pressure 127.0 mm[Hg],127.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.25
